["port 1","LEFT"]
["port 2","LEFT"]
["port 3","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(200, 3)
1.9197906816093038e+14 6.8777163961692711e-01 -1.4916653558526809e+00
1.9200108879896153e+14 6.8778083191537231e-01 -1.4690431811214799e+00
1.9202310943699266e+14 6.8779004004177491e-01 -1.4464210551752714e+00
1.9204513007502381e+14 6.8779926313344986e-01 -1.4237989750829159e+00
1.9206715071305494e+14 6.8780850023540052e-01 -1.4011769379313637e+00
1.9208917135108609e+14 6.8781775030122605e-01 -1.3785549408316002e+00
1.9211119198911725e+14 6.8782701219416975e-01 -1.3559329809242560e+00
1.9213321262714838e+14 6.8783628468836555e-01 -1.3333110553853993e+00
1.9215523326517953e+14 6.8784556647021544e-01 -1.3106891614318239e+00
1.9217725390321066e+14 6.8785485613994191e-01 -1.2880672963266309e+00
1.9219927454124181e+14 6.8786415221328279e-01 -1.2654454573845373e+00
1.9222129517927294e+14 6.8787345312334836e-01 -1.2428236419769880e+00
1.9224331581730409e+14 6.8788275722260128e-01 -1.2202018475371967e+00
1.9226533645533522e+14 6.8789206278500459e-01 -1.1975800715649301e+00
1.9228735709336638e+14 6.8790136800828117e-01 -1.1749583116313775e+00
1.9230937773139750e+14 6.8791067101631753e-01 -1.1523365653835924e+00
1.9233139836942866e+14 6.8791996986166892e-01 -1.1297148305489224e+00
1.9235341900745981e+14 6.8792926252821884e-01 -1.1070931049391031e+00
1.9237543964549094e+14 6.8793854693391454e-01 -1.0844713864544286e+00
1.9239746028352209e+14 6.8794782093364359e-01 -1.0618496730874563e+00
1.9241948092155322e+14 6.8795708232217634e-01 -1.0392279629266601e+00
1.9244150155958438e+14 6.8796632883722753e-01 -1.0166062541598688e+00
1.9246352219761550e+14 6.8797555816258882e-01 -9.9398454507742273e-01
1.9248554283564666e+14 6.8798476793136931e-01 -9.7136283407506219e-01
1.9250756347367778e+14 6.8799395572926492e-01 -9.4874111965715135e-01
1.9252958411170894e+14 6.8800311909794720e-01 -9.2611940043854613e-01
1.9255160474974006e+14 6.8801225553847101e-01 -9.0349767514759216e-01
1.9257362538777122e+14 6.8802136251476076e-01 -8.8087594262765812e-01
1.9259564602580238e+14 6.8803043745713099e-01 -8.5825420183937096e-01
1.9261766666383350e+14 6.8803947776585683e-01 -8.3563245186230484e-01
1.9263968730186466e+14 6.8804848081476067e-01 -8.1301069189588127e-01
1.9266170793989578e+14 6.8805744395484714e-01 -7.9038892126122251e-01
1.9268372857792694e+14 6.8806636451793257e-01 -7.6776713940137564e-01
1.9270574921595806e+14 6.8807523982029883e-01 -7.4514534588276793e-01
1.9272776985398922e+14 6.8808406716635484e-01 -7.2252354039488875e-01
1.9274979049202034e+14 6.8809284385228531e-01 -6.9990172275111751e-01
1.9277181113005150e+14 6.8810156716968673e-01 -6.7727989288834756e-01
1.9279383176808262e+14 6.8811023440920194e-01 -6.5465805086695716e-01
1.9281585240611378e+14 6.8811884286411851e-01 -6.3203619687019807e-01
1.9283787304414491e+14 6.8812738983392907e-01 -6.0941433120358801e-01
1.9285989368217606e+14 6.8813587262787268e-01 -5.8679245429383975e-01
1.9288191432020722e+14 6.8814428856842791e-01 -5.6417056668788956e-01
1.9290393495823834e+14 6.8815263499473023e-01 -5.4154866905140686e-01
1.9292595559626950e+14 6.8816090926596707e-01 -5.1892676216726163e-01
1.9294797623430062e+14 6.8816910876469062e-01 -4.9630484693363930e-01
1.9296999687233178e+14 6.8817723090005467e-01 -4.7368292436218251e-01
1.9299201751036291e+14 6.8818527311099931e-01 -4.5106099557567358e-01
1.9301403814839406e+14 6.8819323286932266e-01 -4.2843906180569574e-01
1.9303605878642519e+14 6.8820110768269627e-01 -4.0581712439007062e-01
1.9305807942445634e+14 6.8820889509756544e-01 -3.8319518476987863e-01
1.9308010006248747e+14 6.8821659270196434e-01 -3.6057324448696249e-01
1.9310212070051862e+14 6.8822419812822211e-01 -3.3795130518021027e-01
1.9312414133854978e+14 6.8823170905556208e-01 -3.1532936858296418e-01
1.9314616197658091e+14 6.8823912321260217e-01 -2.9270743651897724e-01
1.9316818261461206e+14 6.8824643837970567e-01 -2.7008551089912586e-01
1.9319020325264319e+14 6.8825365239125336e-01 -2.4746359371783250e-01
1.9321222389067434e+14 6.8826076313775852e-01 -2.2484168704877883e-01
1.9323424452870547e+14 6.8826776856787941e-01 -2.0221979304147306e-01
1.9325626516673662e+14 6.8827466669027282e-01 -1.7959791391668223e-01
1.9327828580476775e+14 6.8828145557534370e-01 -1.5697605196267866e-01
1.9330030644279891e+14 6.8828813335682992e-01 -1.3435420953049440e-01
1.9332232708083003e+14 6.8829469823326628e-01 -1.1173238902997312e-01
1.9334434771886119e+14 6.8830114846930690e-01 -8.9110592925088980e-02
1.9336636835689231e+14 6.8830748239688910e-01 -6.6488823729430532e-02
1.9338838899492347e+14 6.8831369841626577e-01 -4.3867084001719195e-02
1.9341040963295462e+14 6.8831979499689100e-01 -2.1245376341129264e-02
1.9343243027098575e+14 6.8832577067814038e-01 1.3762966173581695e-03
1.9345445090901691e+14 6.8833162406991588e-01 2.3997932207763174e-02
1.9347647154704803e+14 6.8833735385306938e-01 4.6619527737649914e-02
1.9349849218507919e+14 6.8834295877969898e-01 6.9241080492969412e-02
1.9352051282311031e+14 6.8834843767327070e-01 9.1862587742779361e-02
1.9354253346114147e+14 6.8835378942863690e-01 1.1448404674394275e-01
1.9356455409917259e+14 6.8835901301184932e-01 1.3710545474590485e-01
1.9358657473720375e+14 6.8836410745988430e-01 1.5972680899527994e-01
1.9360859537523488e+14 6.8836907188016816e-01 1.8234810674049884e-01
1.9363061601326603e+14 6.8837390544999300e-01 2.0496934523665408e-01
1.9365263665129719e+14 6.8837860741578671e-01 2.2759052174959712e-01
1.9367465728932831e+14 6.8838317709222363e-01 2.5021163356081622e-01
1.9369667792735947e+14 6.8838761386122305e-01 2.7283267797168503e-01
1.9371869856539059e+14 6.8839191717078962e-01 2.9545365230775744e-01
1.9374071920342175e+14 6.8839608653373952e-01 3.1807455392324840e-01
1.9376273984145288e+14 6.8840012152628094e-01 3.4069538020472706e-01
1.9378476047948403e+14 6.8840402178648630e-01 3.6331612857575513e-01
1.9380678111751516e+14 6.8840778701262328e-01 3.8593679650010743e-01
1.9382880175554631e+14 6.8841141696138142e-01 4.0855738148634391e-01
1.9385082239357744e+14 6.8841491144598155e-01 4.3117788109075511e-01
1.9387284303160859e+14 6.8841827033416725e-01 4.5379829292155943e-01
1.9389486366963975e+14 6.8842149354610127e-01 4.7641861464184815e-01
1.9391688430767088e+14 6.8842458105214710e-01 4.9903884397284370e-01
1.9393890494570203e+14 6.8842753287057490e-01 5.2165897869746569e-01
1.9396092558373316e+14 6.8843034906515022e-01 5.4427901666262279e-01
1.9398294622176431e+14 6.8843302974265785e-01 5.6689895578257821e-01
1.9400496685979544e+14 6.8843557505033526e-01 5.8951879404111074e-01
1.9402698749782659e+14 6.8843798517322885e-01 6.1213852949415537e-01
1.9404900813585772e+14 6.8844026033148464e-01 6.3475816027198462e-01
1.9407102877388888e+14 6.8844240077757568e-01 6.5737768458136703e-01
1.9409304941192000e+14 6.8844440679345953e-01 6.7999710070728780e-01
1.9411507004995116e+14 6.8844627868770802e-01 7.0261640701473993e-01
1.9413709068798231e+14 6.8844801679255541e-01 7.2523560195015868e-01
1.9415911132601344e+14 6.8844962146094280e-01 7.4785468404281452e-01
1.9418113196404459e+14 6.8845109306349828e-01 7.7047365190576056e-01
1.9420315260207572e+14 6.8845243198550743e-01 7.9309250423681976e-01
1.9422517324010688e+14 6.8845363862385789e-01 8.1571123981923555e-01
1.9424719387813800e+14 6.8845471338395370e-01 8.3832985752225764e-01
1.9426921451616916e+14 6.8845565667665454e-01 8.6094835630127053e-01
1.9429123515420028e+14 6.8845646891516743e-01 8.8356673519793916e-01
1.9431325579223144e+14 6.8845715051197964e-01 9.0618499334027247e-01
1.9433527643026256e+14 6.8845770187577993e-01 9.2880312994189040e-01
1.9435729706829372e+14 6.8845812340840207e-01 9.5142114430195979e-01
1.9437931770632484e+14 6.8845841550179265e-01 9.7403903580402562e-01
1.9440133834435600e+14 6.8845857853499282e-01 9.9665680391560807e-01
1.9442335898238716e+14 6.8845861287117938e-01 1.0192744481864378e+00
1.9444537962041828e+14 6.8845851885472364e-01 1.0418919682477044e+00
1.9446740025844944e+14 6.8845829680830040e-01 1.0645093638104210e+00
1.9448942089648056e+14 6.8845794703005736e-01 1.0871266346633033e+00
1.9451144153451172e+14 6.8845746979083622e-01 1.1097437806716177e+00
1.9453346217254284e+14 6.8845686533145145e-01 1.1323608017744338e+00
1.9455548281057400e+14 6.8845613386004978e-01 1.1549776979828832e+00
1.9457750344860512e+14 6.8845527554953179e-01 1.1775944693775322e+00
1.9459952408663628e+14 6.8845429053505314e-01 1.2002111161058109e+00
1.9462154472466741e+14 6.8845317891162072e-01 1.2228276383793386e+00
1.9464356536269856e+14 6.8845194073176352e-01 1.2454440364710075e+00
1.9466558600072972e+14 6.8845057600330284e-01 1.2680603107120405e+00
1.9468760663876084e+14 6.8844908468722343e-01 1.2906764614886475e+00
1.9470962727679200e+14 6.8844746669563506e-01 1.3132924892388493e+00
1.9473164791482312e+14 6.8844572188985476e-01 1.3359083944489547e+00
1.9475366855285428e+14 6.8844385007858488e-01 1.3585241776500994e+00
1.9477568919088541e+14 6.8844185101621502e-01 1.3811398394144259e+00
1.9479770982891656e+14 6.8843972440123380e-01 1.4037553803513780e+00
1.9481973046694769e+14 6.8843746987476362e-01 1.4263708011037883e+00
1.9484175110497884e+14 6.8843508701921474e-01 1.4489861023439574e+00
1.9486377174300997e+14 6.8843257535707136e-01 1.4716012847694124e+00
1.9488579238104112e+14 6.8842993434980038e-01 1.4942163490991105e+00
1.9490781301907225e+14 6.8842716339688170e-01 1.5168312960686503e+00
1.9492983365710341e+14 6.8842426183499739e-01 1.5394461264266970e+00
1.9495185429513456e+14 6.8842122893732460e-01 1.5620608409300683e+00
1.9497387493316569e+14 6.8841806391297178e-01 1.5846754403397023e+00
1.9499589557119684e+14 6.8841476590657702e-01 1.6072899254161501e+00
1.9501791620922797e+14 6.8841133399799526e-01 1.6299042969150948e+00
1.9503993684725912e+14 6.8840776720216079e-01 1.6525185555831454e+00
1.9506195748529025e+14 6.8840406446909053e-01 1.6751327021529472e+00
1.9508397812332141e+14 6.8840022468398798e-01 1.6977467373392954e+00
1.9510599876135253e+14 6.8839624666753407e-01 1.7203606618340388e+00
1.9512801939938369e+14 6.8839212917626613e-01 1.7429744763023292e+00
1.9515004003741481e+14 6.8838787090314357e-01 1.7655881813776895e+00
1.9517206067544597e+14 6.8838347047820370e-01 1.7882017776579828e+00
1.9519408131347712e+14 6.8837892646939924e-01 1.8108152657009602e+00
1.9521610195150825e+14 6.8837423738351700e-01 1.8334286460198186e+00
1.9523812258953941e+14 6.8836940166728267e-01 1.8560419190794770e+00
1.9526014322757053e+14 6.8836441770854429e-01 1.8786550852920274e+00
1.9528216386560169e+14 6.8835928383762734e-01 1.9012681450127709e+00
